SKU,title,reason,has_price_row,has_buy,has_listino,has_stock_row,qty,passes_qty,has_image
114809,Toner Q-Connect rigenerato HP CF410A nero - KF18648,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
114814,Toner Q-Connect rigenerato HP CF230A nero - KF16875,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
114987,Toner Q-Connect rigenerato Lexmark C540H1CG ciano - K15468QC,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
114988,Toner Q-Connect rigenerato HP CE401A ciano - K15538QC,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
114989,Toner Q-Connect rigenerato HP CE411A ciano - KF16032,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
114991,Toner Q-Connect rigenerato Samsung CLT-C504S/ELS ciano - K15624QC,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
114995,Toner Q-Connect rigenerato HP CF401X ciano - KF18645,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
114996,Toner Q-Connect rigenerato HP CF411A ciano - KF18649,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
115051,Toner Q-Connect rigenerato HP CE403A magenta - K15539QC,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
115052,Toner Q-Connect rigenerato HP CE413A magenta - KF16033,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
115113,Toner Q-Connect rigenerato Lexmark C540H1YG giallo - K15470QC,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
115114,Toner Q-Connect rigenerato HP CE402A giallo - KF16079,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
115115,Toner Q-Connect rigenerato HP CE412A giallo - KF16034,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
115265,Cartelline semplici EURO-CART Cartoncino Manilla 25x35 cm gr. 145 azzurro conf. da 100 pezzi - CM01AZ145_DESK,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
116030,Buste a perforazione universale Q-Connect 22x30 cm medio spessore finitura goffrata conf. 50 pz - KF11191,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
117751,Matite colorate  permanenti Goldfaber Faber-Castell 12 colori Con. 12 pezzi - 114712,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
117818,"Cassettiera DURABLE Varicolor® 5 cassetti 28x35,6x29,2 cm profili colorati - 762527",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
117819,"Cassettiera DURABLE Varicolor® 10 cassetti 28x35,6x29,2 cm profili colorati - 63027",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
118114,Vaschette portacorrispondenza Leitz WOW in polistirolo A4 giallo metallizzato 52263016,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
118188,Braccio Monitor Singolo per regolare monitor LCD/TFT Fellowes Professional Series?nero max 32 pollici - 8041601,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
118189,Braccio Monitor Singolo per regolare monitor LCD/TFT Fellowes Platinum Series nero max 24 pollici - 8043301,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
118190,Filtri privacy Fellowes per monitor 14 pollici W.S.  nero 4812001,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
118198,Distruggidocumenti uso moderato Fellowes LX201 - P-5 - 22 L - taglio a microframmenti 2x12 mm - bianco 5050101,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
118200,Distruggidocumenti uso moderato Fellowes LX211 - P-5 - 23 L - taglio a microframmenti 2x12 mm - bianco 5050301,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
118202,Distruggidocumenti uso moderato Fellowes LX221 - P-5 - 30 L - taglio a microframmenti 2x12 mm - bianco 5050501,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
118256,"Fineliner Pilot Frixion 0,45 mm assortiti 8 colori Conf. 8 pezzi - 355",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
118409,Pennarelli Stabilo Pen 68 metallic 1 mm  argento - 68/805,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
118414,Matite colorate acquerellabili Stabilo aquacolor® astuccio in cartone assortiti Conf. 36 pezzi - 1636-7,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
118448,Matite colorate Stabilo Color assortiti  Conf. 24 pezzi - 1924/77-01,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
118629,Cartellina con clip Durable DURACLIP® A4 - dorso 6 mm - capacità 60 fogli rosso - 220903,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
119099,"Marcatore punta a scalpello Pilot SCA broad 2-4,5 mm blu 002420",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
119381,Etichette removibili Q-Connect per Dymo LabelWriter - spedizioni/badge 41x89 mm rotolo 300 etichette KF18535,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
119763,Distruggidocumenti uso personale P-4 Fellowes Powershred LX200 22 L - taglio a miniframmenti 4x12 mm nero 5502201,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
119764,Distruggidocumenti uso moderato Fellowes Powershred LX210 - P-4 - 23 L - nero - taglio a miniframmenti 4x12 mm FW5502501,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
119765,Distruggidocumenti uso frequente P-4 Fellowes Powershred LX220 30 L - taglio a mini frammento 4x12 mm nero 5502601,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
119766,"Rilegatrice 3 in 1 Fellowes Lyra a dorsi plastici, pinzatrice e perforatrice 2/4 fori bianco - 5603101",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
119768,Purificatore d'aria Fellowes AeraMax DX95 - per ambienti fino a 48 mq - grigio - 9393801,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
119769,Filtro HEPA Vero per purificatori d'aria Fellowes AeraMax DX55 - 9287101,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
119771,Filtri al carbone attivo per purificatori d'aria Fellowes AeraMax DX55 - conf. 4 pezzi - 9324101,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
119836,Nastro adesivo extra resistente Scotch® Extremium Universal 48 mm x 25 m - arancione alta visibilità - 29044825O,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
120042,Gruppo di continuità (UPS) Paxxon da 1500 VA Trust nero 23505,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
120080,Carta colorata Favini Le Cirque A3 80 g/m² colori  tenui Celeste 101 - risma da 500 fogli - A71T353,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
120081,Carta colorata Favini Le Cirque A3 80 g/m² colori  tenui Pistacchio 102 - risma da 500 fogli - A716353,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
120103,Carta colorata Favini Le Cirque A3 160  g/m² colori forti Azzurro reale 204 risma da 250 fogli - A74G223,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
120109,Carta colorata Favini Le Cirque A4 160 g/m² assortiti 5 colori tenui risma da 250 fogli - A74X304,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
120405,"Penne a sfera cancellabili Pilot Frixion Ball 0,7 mm nero blu rosso verde Set2go 4 pezzi  - 006821",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
120406,"Penne a sfera cancellabili Pilot Frixion Ball Clicker 0,7 mm nero blu rosso verde Set2go 4 pezzi - 006822",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
120439,Braccio porta monitor per 1 schermo max 27'' DURABLE argento metallizzato 345x470x120 mm - 5083-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
120440,Braccio porta monitor per 2 schermi max 27'' DURABLE argento metallizzato 780x445x190 mm - 5085-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
120441,Braccio porta monitor per 1 schermo max 27'' e 1 tablet max 13'' DURABLE argento metallizzato 780x445x190 mm - 5087-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
120442,Porta tablet da muro DURABLE Tablet Holder Wall XL 85x50x180 mm argento metallizzato - 8938-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
120443,Cornice espositiva adesiva DURABLE DURAFRAME® A4 - argento conf. 10 pezzi  - 4882-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
120445,Cassetta portachiavi in alluminio DURABLE Key Box 36 chiavi 302x118x280 mm - 1966-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
120446,Cassetta portachiavi in alluminio DURABLE Key Box 72 chiavi 302x118x400 mm - 1967-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
120447,Tasche per identificazione a fissaggio magnetico DURABLE 113x53 mm giallo Conf. 50 pz - 1741-04,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
120448,"Tasche per identificazione a fissaggio magnetico DURABLE 163x81,5 mm giallo Conf. 50 pz - 1742-04",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
120449,"Tasche per identificazione a fissaggio magnetico DURABLE 223x81,5 mm giallo Conf. 50 pz - 1757-04",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
120462,"Asciugamani interfogliati piegati a W Papernet 2 veli - 32x20,3 cm - bianco Conf. 20 fascette da 100 pezzi - 407552",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
120496,Gruppo di continuità Oxxtron 1000VA Trust con batteria integrata - 2 prese nero - 21199,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
120497,Gruppo di continuità (UPS) MAXXON POWERSTRIP 800VA Trust 6 prese a parete - nero - 23326,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
120505,"Cuffie on-ear Trust HS-201 USB 2.0 nero - cavo 1,8 m 25373",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
120523,Mouse ergonomico ricaricabile wireless Trust OZAA ricevitore USB A 2.0 - portata 10 m - bianco - 24035,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
120525,"Mouse ultrasottile wireless ricaricabile Trust Puck h. 2,7 cm - ricevitore USB A 2.0 nero - 24059",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
121117,Matite colorate Faber-Castell Sparkle colori assortiti 20 matite + 1 temperino sleeve mini turchese - 201641,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
121191,Buste in PP buccia Sei Rota Gaia trasparente 22x30 cm - confezione 25 pezzi - alto spessore - 722230,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
121232,Penna a sfera a scatto Pilot ecoball B2P ricaricabile - punta 1 mm - inchiostro a base d'olio - nero - 040176,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
121305,Cestino con sensore DURABLE NO TOUCH argento metallizzato - capienza 6 Lt - 3420-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
121306,Cestino con sensore DURABLE NO TOUCH argento metallizzato - capienza 12 Lt - 3421-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
121451,"Desk set evidenziatori Q-Connect Pastel 1,5-5 mm - colori pastello assortiti conf. 8 pezzi - KF17806",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
121733,Pennarelli Faber-Castell Castello Superlavabili punta fine 3 mm assortiti astuccio in cartone 50 pezzi - 554204,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
121802,Plastificatrice caldo/freddo Jupiter A3 Fellowes bianca 5748401,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
121803,Plastificatrice caldo/freddo Venus A3 Fellowes bianca 5746701,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
121911,Plastificatrice a caldo compatta a 2 rulli Leitz iLam Home Office A4 grigio metallizzato - 73680089,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
121941,Lavagna magnetica in vetro Leitz Cosy - 450x450mm - giallo caldo 70440019,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
121945,"Registratore Leitz Cosy Active con meccanismo a leva 180° - A4 - dorso 8,2 cm - blu calmo - 10380061",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
121950,"Cassettiera Cosy - 2 cassetti - 25x14,3x27,5 cm Leitz giallo caldo 53570019",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
121954,"Bottiglia termica Cosy da 500 ml - 6,8x23,5x6,8 cm Leitz blu calmo 90160061",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
121955,"Bottiglia termica Cosy da 500 ml - 6,8x23,5x6,8 cm Leitz grigio velluto 90160089",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
122005,Portaprogetti in cartone con elastico piatto Euro-Cart Iris dorso 3 cm viola - formato A4 - CPRIO03ELPVI IRIS,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
122104,Cono Street in carta paglia Pigna Envelopes Kami 80gr + 9gr PE - 25x25 cm Conf. 250 pz - 0250025,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
122105,Pizza Street in carta paglia Pigna Envelopes Kami 80gr + 9gr PE - 18x18 cm Conf. 250 pz - 0250026,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
122287,Batterie alcaline Duracell Plus100 Mezzatorcia C - MN1400 - blister da 2 - DU0301,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
122889,Buste impermeabili magnetiche DURABLE A4 - trasparente - conf. 5 pezzi - 5018-19,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
122891,Buste impermeabili con fascette DURABLE A3 trasparenti conf. 5 pezzi - 5028-19,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
122892,Cestino con sensore DURABLE NO TOUCH argento metallizzato - capienza 35 Lt - 3423-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
123231,Stampante per tessere Durable DURACARD® ID 300 - 1 stampante + 1 starter kit (nastro colori + 100 tessere) - 8910-00,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
123232,Nastro per Durable DURACARD® ID 300 a colori 8911-22,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
123234,Kit di stampa per Durable DURACARD® ID 300 - 1 nastro + 100 tessere - 8913-00,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
123235,"Tessere neutre bianche per Durable DURACARD® ID 300 - 0,50 mm - conf. 100 tessere - 8914-02",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
123335,"Dispenser autocut Universus antibatterico Defend Tech 33,3 x 32,1 x 22,6 cm Papernet Manuale - 419271",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
123336,"Dispenser autocut no touch Universus antibatterico con Defend Tech 33,3 x 32,1 x 22,6 cm Papernet Elettronico -",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
123337,"Dispenser antibatterico con adattatore Papernet Defend Tech per asciugamani piegati a C e Z bianco - 33,6x30x14,5 cm",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
123338,"Dispenser antibatterico con adattatore Papernet Defend Tech per asciugamani piegati a C e Z  nero - 33,6x30x14,5 cm",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
123340,"Dispenser antibatterico per carta igienica Maxi Jumbo Defend Tech - 34,5x34,5x14,8 cm Papernet nero - 417205",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
123343,"Dispenser antibatterico per carta igienica interfogliata Defend Tech - 26,5x16,5x13,5 cm Papernet bianco",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
123346,"Dispenser Centerfeed per asciugamani antibatterico a sfilo centrale - 30x22,5x22,5 cm Papernet nero - 417208",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
123348,"Dispenser antibatterico per sapone in schiuma Papernet Defend Tech bianco 22 x 11,6 x 13,9 cm - capacità 0,5 L - 416150",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
123350,"Dispenser antibatterico No Touch per cartuccia di sapone in schiuma Defend Tech - 25x12x13,5 cm Papernet bianco -",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
123385,Fogli protocollo Blasetti A4 120 g/m² - bianco - risma da 100 fogli - 7149,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
123485,Cornice espositiva DURAFRAME® POSTER A2 Durable - nero 5053-01,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
123487,Cornice espositiva DURAFRAME® POSTER 50x70 cm Durable - nero 5054-01,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
123488,Cornice espositiva DURAFRAME® POSTER 50x70 cm Durable - argento metallizzato 5054-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
123634,Cordoncino in tessuto ECO con moschettone Durable Nero conf. 10 pz  - 8240-01,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
123640,Nastro antiscivolo adesivo DURALINE® GRIP+ 50mm - nero Durable 1096-01,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
123641,Nastro antiscivolo adesivo DURALINE® GRIP+ 25mm - giallo/nero Durable 1095-130,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
123645,Supporto universale da parete per tablet e smartphone VISIOCLIP Durable carbone 8939-58,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
123646,Supporto universale regolabile per tablet e smartphone RISE Durable 8940-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
123650,Espositore da pavimento INFO STAND BASIC antracite Durable A3 5013-57,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
123652,Tasca porta documenti A4 statica Durable confezione Singola retail 5015-57,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
123655,Cassettiera in plastica di alta qualità VARICOLOR® Durable 5 cassetti 7605-27,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
123656,Cassettiera in plastica di alta qualità VARICOLOR® Durable 10 cassetti 7610-27,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
124205,Distruggidocumenti uso personale LX45 - P-4 - 17 L - taglio a frammenti 4x37 mm Fellowes Powershred®nero - 4400501,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
124207,Distruggidocumenti uso personale LX85 - P-4 - 19 L - taglio a frammenti 4x40 mm Fellowes Powershred® nero - 4400801,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
124208,Distruggidocumenti automatico AutoMax 80M - P-4 - 17 L - taglio a microframmenti 4x12 mm Fellowes nero,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
124215,Termocopertina trasparente A4 per rilegatura termica in PVC - 150 gr/mq - Fellowes dorso 6 mm - conf. 100 pezzi,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
124216,Termocopertina trasparente A4 per rilegatura termica in PVC - 150 gr/mq - Fellowes dorso 8 mm - conf. 100 pezzi,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
124217,Plastificatrice a caldo Amaris 6 rulli - formato A3 Fellowes bianca 8058201,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
124383,Batterie a moneta al Litio 3V. Blister da 2 pile. Duracell litio 2016 DU20B2,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
124384,Batterie a moneta al Litio 3V. Blister da 2 pile. Duracell litio 2025 DU21B2,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
124564,Gift Box marcatore a tempera punta media colori assortiti Uni Posca tappo barattolo verde - M 84008578,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
124565,Gift Box marcatore a tempera punta media colori assortiti Uni Posca tappo barattolo oro - M 84008516,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
124566,Gift Box marcatore a tempera punta media colori assortiti Uni Posca tappo barattolo azzurro - M 84008639,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
124568,Gift Box marcatore a tempera punta media colori assortiti Uni Posca tappo barattolo bronzo - M 84008691,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
124841,Penna stilografica ricaricabile Pilot Explorer inchiostro blu - fusto bianco 006495,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
124956,"Dorsi plastici per rilegatura manuale Fellowes bianco 29,7 cm - diametro 3 mm conf. 50 pezzi - D103BI",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
124995,Bobina strofinacci industriali 2 veli pura cellulosa STRONG EXTREMA 2000 2 Lucart 2000 strappi - conf. 2 rotoli,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
125279,Portabadge trasparente Durable no logo - conf 50 pz - 8950-19,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
125361,Cornice Duraframe Durable A5  conf. 10 pz - 4881-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
125362,Cornice espositiva Durable Duraframe® A4 236x323 blu conf. 10 pz - 4882-07,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
126064,Blocco O.C.L. DDT mittente - destinatario 50x2 copie  14x21 cm 0110,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,4.0,False,True
126065,Blocco registro IVA dei Corrispettivi O.C.L. 12x2 copie autoricalcanti - 24x30 cm - 0501,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
128179,Distruggidocumenti manuale Leitz IQ P4 Home Office - 23 L - bianco - 80090100,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
128180,Distruggidocumenti manuale Leitz IQ P4 Office - 23 L - bianco - 80030000,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
128181,Distruggidocumenti automatico Leitz IQ P4 AutoFeed 50 ff Small Office - 20 L - bianco - 80350000,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
128183,Distruggidocumenti manuale Leitz IQ P4 Protect 6X - 10 L - bianco - 80900000,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
128264,Cornice espositiva Durable DURAFRAME® formato A4 - conf. 2 pz - giallo - 4872-04,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
128265,Cornice espositiva Durable DURAFRAME® MAGNETIC in PPL formato A4 in conf. 5 pz giallo - 4869-04,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
128266,Cornice espositiva Durable DURAFRAME® MAGNETIC in PPL formato A4 in conf. 5 pz verde - 4869-05,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
128268,Espositore da pavimento Durable con cornice a scatto in alluminio formato A3 4799-23,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
128269,Buste orizzontali per identificazione Durable Hard Cover con aletta A4 (297x210 mm) conf. 10 pz - 1163-19,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
128272,Buste per identificazione Durable Hard Cover con bande magnetiche 210x148 mm in conf. 10 pz - 1198-19,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
128274,Tasca porta documenti magnetica Durable formato A4 grigio antracite in conf. 5 pz - 4007-58,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
128275,Portanome autolaminante Durable Eurobadge trasparente 54x90mm in conf. 25 pz - 8149-19,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
128276,Cornice espositiva Durable DURAFRAME® formato A3 nero in conf. 6 pz - 4883-01,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
128278,Cornice espositiva Durable DURAFRAME® formato A3 blu in conf. 6 pz - 4883-07,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,2.0,False,True
128279,Buste impermeabili adesive Durable trasparenti formato A3 in conf. 5 pz - 5017-19,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,1.0,False,True
128280,Buste impermeabili magnetiche Durable trasparenti formato A3 in conf. 5 pz - 5019-19,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
128282,Coperchio per portarifiuti Durable DURABIN 90 L grigio - 1800475050,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
128283,Coperchio per bidone portarifiuti Durable DURABIN 60 L verde - 1800500020,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,3.0,False,True
128310,"Struttura regolabile per scrivanie Fellowes Levado 152,56x69,85xH.62,23 cm grigia - 9708601",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
128311,"Struttura regolabile per scrivanie Fellowes Levado 152,56x69,85xH.62,23 cm bianca - 9747001",SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
128312,Piano scrivania bianco Fellowes Levado 120x80 cm - 7032301,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
128313,Piano scrivania bianco Fellowes Levado 140x80 cm 9870001,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
128314,Piano scrivania bianco Fellowes Levado 160x80 cm 9870101,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
128315,Piano scrivania bianco Fellowes Levado 180x80 cm - 9870201,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
128316,Piano scrivania grigio Fellowes Levado 140x80 cm - 9870301,SCARTO_STOCK_SOTTO_SOGLIA,True,True,True,True,0.0,False,True
